IMF Country Code,Country Code,Country,Category,Year,Inflation
263,HTI,Haiti,Energy Consumer Price Inflation,2018,12.46
263,HTI,Haiti,Energy Consumer Price Inflation,2019,15.9
263,HTI,Haiti,Energy Consumer Price Inflation,2020,18.54
263,HTI,Haiti,Energy Consumer Price Inflation,2021,14.4
343,JAM,Jamaica,Energy Consumer Price Inflation,2011,12.24
343,JAM,Jamaica,Energy Consumer Price Inflation,2012,5.85
343,JAM,Jamaica,Energy Consumer Price Inflation,2013,8.29
343,JAM,Jamaica,Energy Consumer Price Inflation,2014,6.47
343,JAM,Jamaica,Energy Consumer Price Inflation,2015,-9.1
343,JAM,Jamaica,Energy Consumer Price Inflation,2016,-1.38
343,JAM,Jamaica,Energy Consumer Price Inflation,2017,11.1
343,JAM,Jamaica,Energy Consumer Price Inflation,2018,6.31
343,JAM,Jamaica,Energy Consumer Price Inflation,2019,1.3
343,JAM,Jamaica,Energy Consumer Price Inflation,2020,2.14
343,JAM,Jamaica,Energy Consumer Price Inflation,2021,
273,MEX,Mexico,Energy Consumer Price Inflation,2011,2.19
273,MEX,Mexico,Energy Consumer Price Inflation,2012,2.51
273,MEX,Mexico,Energy Consumer Price Inflation,2013,2.8
273,MEX,Mexico,Energy Consumer Price Inflation,2014,2.9
273,MEX,Mexico,Energy Consumer Price Inflation,2015,1.87
273,MEX,Mexico,Energy Consumer Price Inflation,2016,1.72
273,MEX,Mexico,Energy Consumer Price Inflation,2017,3.91
273,MEX,Mexico,Energy Consumer Price Inflation,2018,3.91
273,MEX,Mexico,Energy Consumer Price Inflation,2019,2.43
273,MEX,Mexico,Energy Consumer Price Inflation,2020,2.6
273,MEX,Mexico,Energy Consumer Price Inflation,2021,13.71
278,NIC,Nicaragua,Energy Consumer Price Inflation,2011,8.16
278,NIC,Nicaragua,Energy Consumer Price Inflation,2012,4.41
278,NIC,Nicaragua,Energy Consumer Price Inflation,2013,5.53
278,NIC,Nicaragua,Energy Consumer Price Inflation,2014,6.93
278,NIC,Nicaragua,Energy Consumer Price Inflation,2015,-0.62
278,NIC,Nicaragua,Energy Consumer Price Inflation,2016,3.82
278,NIC,Nicaragua,Energy Consumer Price Inflation,2017,9.14
278,NIC,Nicaragua,Energy Consumer Price Inflation,2018,7.12
278,NIC,Nicaragua,Energy Consumer Price Inflation,2019,5.18
278,NIC,Nicaragua,Energy Consumer Price Inflation,2020,4.65
278,NIC,Nicaragua,Energy Consumer Price Inflation,2021,2.21
283,PAN,Panama,Energy Consumer Price Inflation,2011,1.76
283,PAN,Panama,Energy Consumer Price Inflation,2012,3.3
283,PAN,Panama,Energy Consumer Price Inflation,2013,4.11
283,PAN,Panama,Energy Consumer Price Inflation,2014,1.53
283,PAN,Panama,Energy Consumer Price Inflation,2015,-1.17
283,PAN,Panama,Energy Consumer Price Inflation,2016,-0.98
283,PAN,Panama,Energy Consumer Price Inflation,2017,1.92
283,PAN,Panama,Energy Consumer Price Inflation,2018,0.64
283,PAN,Panama,Energy Consumer Price Inflation,2019,-0.29
283,PAN,Panama,Energy Consumer Price Inflation,2020,-4.07
283,PAN,Panama,Energy Consumer Price Inflation,2021,-3.75
293,PER,Peru,Energy Consumer Price Inflation,2011,3.1
293,PER,Peru,Energy Consumer Price Inflation,2012,2.38
293,PER,Peru,Energy Consumer Price Inflation,2013,3.02
293,PER,Peru,Energy Consumer Price Inflation,2014,3.96
293,PER,Peru,Energy Consumer Price Inflation,2015,4.84
293,PER,Peru,Energy Consumer Price Inflation,2016,4.89
293,PER,Peru,Energy Consumer Price Inflation,2017,2.27
293,PER,Peru,Energy Consumer Price Inflation,2018,4.14
293,PER,Peru,Energy Consumer Price Inflation,2019,2.16
293,PER,Peru,Energy Consumer Price Inflation,2020,1.24
293,PER,Peru,Energy Consumer Price Inflation,2021,
566,PHL,Philippines,Energy Consumer Price Inflation,2011,5.08
566,PHL,Philippines,Energy Consumer Price Inflation,2012,4.12
566,PHL,Philippines,Energy Consumer Price Inflation,2013,1.75
566,PHL,Philippines,Energy Consumer Price Inflation,2014,2.55
566,PHL,Philippines,Energy Consumer Price Inflation,2015,-1.15
566,PHL,Philippines,Energy Consumer Price Inflation,2016,0.38
566,PHL,Philippines,Energy Consumer Price Inflation,2017,2.74
566,PHL,Philippines,Energy Consumer Price Inflation,2018,3.97
566,PHL,Philippines,Energy Consumer Price Inflation,2019,2.4
566,PHL,Philippines,Energy Consumer Price Inflation,2020,0.91
566,PHL,Philippines,Energy Consumer Price Inflation,2021,
288,PRY,Paraguay,Energy Consumer Price Inflation,2011,7.72
288,PRY,Paraguay,Energy Consumer Price Inflation,2012,9.7
288,PRY,Paraguay,Energy Consumer Price Inflation,2013,4.94
288,PRY,Paraguay,Energy Consumer Price Inflation,2014,4.69
288,PRY,Paraguay,Energy Consumer Price Inflation,2015,3.02
288,PRY,Paraguay,Energy Consumer Price Inflation,2016,2.49
288,PRY,Paraguay,Energy Consumer Price Inflation,2017,2.38
288,PRY,Paraguay,Energy Consumer Price Inflation,2018,3.01
288,PRY,Paraguay,Energy Consumer Price Inflation,2019,2.94
288,PRY,Paraguay,Energy Consumer Price Inflation,2020,1.41
288,PRY,Paraguay,Energy Consumer Price Inflation,2021,2.44
369,TTO,Trinidad and Tobago,Energy Consumer Price Inflation,2011,3.13
369,TTO,Trinidad and Tobago,Energy Consumer Price Inflation,2012,2.89
369,TTO,Trinidad and Tobago,Energy Consumer Price Inflation,2013,3.93
369,TTO,Trinidad and Tobago,Energy Consumer Price Inflation,2014,5.37
369,TTO,Trinidad and Tobago,Energy Consumer Price Inflation,2015,5.01
369,TTO,Trinidad and Tobago,Energy Consumer Price Inflation,2016,4.91
369,TTO,Trinidad and Tobago,Energy Consumer Price Inflation,2017,5.33
369,TTO,Trinidad and Tobago,Energy Consumer Price Inflation,2018,4.8
369,TTO,Trinidad and Tobago,Energy Consumer Price Inflation,2019,4.8
369,TTO,Trinidad and Tobago,Energy Consumer Price Inflation,2020,4.74
369,TTO,Trinidad and Tobago,Energy Consumer Price Inflation,2021,4.97
298,URY,Uruguay,Energy Consumer Price Inflation,2011,1.32
298,URY,Uruguay,Energy Consumer Price Inflation,2012,1.65
298,URY,Uruguay,Energy Consumer Price Inflation,2013,2.08
298,URY,Uruguay,Energy Consumer Price Inflation,2014,2.58
298,URY,Uruguay,Energy Consumer Price Inflation,2015,2.08
298,URY,Uruguay,Energy Consumer Price Inflation,2016,2.48
298,URY,Uruguay,Energy Consumer Price Inflation,2017,2.97
298,URY,Uruguay,Energy Consumer Price Inflation,2018,2.89
298,URY,Uruguay,Energy Consumer Price Inflation,2019,-2.11
298,URY,Uruguay,Energy Consumer Price Inflation,2020,7.18
298,URY,Uruguay,Energy Consumer Price Inflation,2021,21.01
111,USA,United States,Energy Consumer Price Inflation,2011,
111,USA,United States,Energy Consumer Price Inflation,2012,
111,USA,United States,Energy Consumer Price Inflation,2013,
111,USA,United States,Energy Consumer Price Inflation,2014,2.97
111,USA,United States,Energy Consumer Price Inflation,2015,2.33
111,USA,United States,Energy Consumer Price Inflation,2016,16.9
111,USA,United States,Energy Consumer Price Inflation,2017,7.1
111,USA,United States,Energy Consumer Price Inflation,2018,25.6
111,USA,United States,Energy Consumer Price Inflation,2019,21.27
111,USA,United States,Energy Consumer Price Inflation,2020,2.59
111,USA,United States,Energy Consumer Price Inflation,2021,3.02
299,VEN,Venezuela RB,Energy Consumer Price Inflation,2011,12.14
299,VEN,Venezuela RB,Energy Consumer Price Inflation,2012,9.83
299,VEN,Venezuela RB,Energy Consumer Price Inflation,2013,12.1
299,VEN,Venezuela RB,Energy Consumer Price Inflation,2014,16.37
299,VEN,Venezuela RB,Energy Consumer Price Inflation,2015,22.12
299,VEN,Venezuela RB,Energy Consumer Price Inflation,2016,2.5
299,VEN,Venezuela RB,Energy Consumer Price Inflation,2017,109.58
299,VEN,Venezuela RB,Energy Consumer Price Inflation,2018,94802.37
299,VEN,Venezuela RB,Energy Consumer Price Inflation,2019,17687.47
299,VEN,Venezuela RB,Energy Consumer Price Inflation,2020,1.79
299,VEN,Venezuela RB,Energy Consumer Price Inflation,2021,
213,ARG,Argentina,Food Consumer Price Inflation,2011,14.4
213,ARG,Argentina,Food Consumer Price Inflation,2012,8.7
213,ARG,Argentina,Food Consumer Price Inflation,2013,
213,ARG,Argentina,Food Consumer Price Inflation,2014,
213,ARG,Argentina,Food Consumer Price Inflation,2015,
213,ARG,Argentina,Food Consumer Price Inflation,2016,49.43
213,ARG,Argentina,Food Consumer Price Inflation,2017,20.36
213,ARG,Argentina,Food Consumer Price Inflation,2018,32.74
213,ARG,Argentina,Food Consumer Price Inflation,2019,58.34
213,ARG,Argentina,Food Consumer Price Inflation,2020,46.97
213,ARG,Argentina,Food Consumer Price Inflation,2021,49.85
339,BLZ,Belize,Food Consumer Price Inflation,2011,0.42
339,BLZ,Belize,Food Consumer Price Inflation,2012,2.38
339,BLZ,Belize,Food Consumer Price Inflation,2013,1.47
339,BLZ,Belize,Food Consumer Price Inflation,2014,0.79
339,BLZ,Belize,Food Consumer Price Inflation,2015,-0.38
339,BLZ,Belize,Food Consumer Price Inflation,2016,0.07
339,BLZ,Belize,Food Consumer Price Inflation,2017,-1.12
339,BLZ,Belize,Food Consumer Price Inflation,2018,-0.53
339,BLZ,Belize,Food Consumer Price Inflation,2019,0.64
339,BLZ,Belize,Food Consumer Price Inflation,2020,1.12
339,BLZ,Belize,Food Consumer Price Inflation,2021,
218,BOL,Bolivia,Food Consumer Price Inflation,2011,13.94
218,BOL,Bolivia,Food Consumer Price Inflation,2012,3.92
218,BOL,Bolivia,Food Consumer Price Inflation,2013,8.85
218,BOL,Bolivia,Food Consumer Price Inflation,2014,8.12
218,BOL,Bolivia,Food Consumer Price Inflation,2015,4.61
218,BOL,Bolivia,Food Consumer Price Inflation,2016,5.51
218,BOL,Bolivia,Food Consumer Price Inflation,2017,3.35
218,BOL,Bolivia,Food Consumer Price Inflation,2018,2.54
218,BOL,Bolivia,Food Consumer Price Inflation,2019,3.36
218,BOL,Bolivia,Food Consumer Price Inflation,2020,-0.65
218,BOL,Bolivia,Food Consumer Price Inflation,2021,0.61
223,BRA,Brazil,Food Consumer Price Inflation,2011,8.85
223,BRA,Brazil,Food Consumer Price Inflation,2012,8.13
223,BRA,Brazil,Food Consumer Price Inflation,2013,11.16
223,BRA,Brazil,Food Consumer Price Inflation,2014,7.52
223,BRA,Brazil,Food Consumer Price Inflation,2015,9.8
223,BRA,Brazil,Food Consumer Price Inflation,2016,12.49
223,BRA,Brazil,Food Consumer Price Inflation,2017,0.89
223,BRA,Brazil,Food Consumer Price Inflation,2018,0.87
223,BRA,Brazil,Food Consumer Price Inflation,2019,4.86
223,BRA,Brazil,Food Consumer Price Inflation,2020,9.07
223,BRA,Brazil,Food Consumer Price Inflation,2021,
156,CAN,Canada,Food Consumer Price Inflation,2011,4.24
156,CAN,Canada,Food Consumer Price Inflation,2012,2.35
156,CAN,Canada,Food Consumer Price Inflation,2013,1.09
156,CAN,Canada,Food Consumer Price Inflation,2014,2.51
156,CAN,Canada,Food Consumer Price Inflation,2015,4.1
156,CAN,Canada,Food Consumer Price Inflation,2016,1.02
156,CAN,Canada,Food Consumer Price Inflation,2017,-1.01
156,CAN,Canada,Food Consumer Price Inflation,2018,0.81
156,CAN,Canada,Food Consumer Price Inflation,2019,3.68
156,CAN,Canada,Food Consumer Price Inflation,2020,2.4
156,CAN,Canada,Food Consumer Price Inflation,2021,2.2
228,CHL,Chile,Food Consumer Price Inflation,2011,6.69
228,CHL,Chile,Food Consumer Price Inflation,2012,7.63
228,CHL,Chile,Food Consumer Price Inflation,2013,4.43
228,CHL,Chile,Food Consumer Price Inflation,2014,6.98
228,CHL,Chile,Food Consumer Price Inflation,2015,7.12
228,CHL,Chile,Food Consumer Price Inflation,2016,3.82
228,CHL,Chile,Food Consumer Price Inflation,2017,2.01
228,CHL,Chile,Food Consumer Price Inflation,2018,3.06
228,CHL,Chile,Food Consumer Price Inflation,2019,2.38
228,CHL,Chile,Food Consumer Price Inflation,2020,6.74
228,CHL,Chile,Food Consumer Price Inflation,2021,5.41
233,COL,Colombia,Food Consumer Price Inflation,2011,4.57
233,COL,Colombia,Food Consumer Price Inflation,2012,3.42
233,COL,Colombia,Food Consumer Price Inflation,2013,0.41
233,COL,Colombia,Food Consumer Price Inflation,2014,2.97
233,COL,Colombia,Food Consumer Price Inflation,2015,8.63
233,COL,Colombia,Food Consumer Price Inflation,2016,13.11
233,COL,Colombia,Food Consumer Price Inflation,2017,0.69
233,COL,Colombia,Food Consumer Price Inflation,2018,0.83
233,COL,Colombia,Food Consumer Price Inflation,2019,4.89
233,COL,Colombia,Food Consumer Price Inflation,2020,5.55
233,COL,Colombia,Food Consumer Price Inflation,2021,9.72
238,CRI,Costa Rica,Food Consumer Price Inflation,2011,5.6
238,CRI,Costa Rica,Food Consumer Price Inflation,2012,3.53
238,CRI,Costa Rica,Food Consumer Price Inflation,2013,3.83
238,CRI,Costa Rica,Food Consumer Price Inflation,2014,4.27
238,CRI,Costa Rica,Food Consumer Price Inflation,2015,3.19
238,CRI,Costa Rica,Food Consumer Price Inflation,2016,-0.81
238,CRI,Costa Rica,Food Consumer Price Inflation,2017,1.68
238,CRI,Costa Rica,Food Consumer Price Inflation,2018,1.63
238,CRI,Costa Rica,Food Consumer Price Inflation,2019,0.8
238,CRI,Costa Rica,Food Consumer Price Inflation,2020,0.48
238,CRI,Costa Rica,Food Consumer Price Inflation,2021,2.24
243,DOM,Dominican Republic,Food Consumer Price Inflation,2011,9.14
243,DOM,Dominican Republic,Food Consumer Price Inflation,2012,5
243,DOM,Dominican Republic,Food Consumer Price Inflation,2013,4.65
243,DOM,Dominican Republic,Food Consumer Price Inflation,2014,3.91
243,DOM,Dominican Republic,Food Consumer Price Inflation,2015,6.74
243,DOM,Dominican Republic,Food Consumer Price Inflation,2016,2.15
243,DOM,Dominican Republic,Food Consumer Price Inflation,2017,2.31
243,DOM,Dominican Republic,Food Consumer Price Inflation,2018,3.61
243,DOM,Dominican Republic,Food Consumer Price Inflation,2019,3.75
243,DOM,Dominican Republic,Food Consumer Price Inflation,2020,6.35
243,DOM,Dominican Republic,Food Consumer Price Inflation,2021,9.87
248,ECU,Ecuador,Food Consumer Price Inflation,2011,6.73
248,ECU,Ecuador,Food Consumer Price Inflation,2012,5.81
248,ECU,Ecuador,Food Consumer Price Inflation,2013,1.78
248,ECU,Ecuador,Food Consumer Price Inflation,2014,4.52
248,ECU,Ecuador,Food Consumer Price Inflation,2015,4.21
248,ECU,Ecuador,Food Consumer Price Inflation,2016,2.54
248,ECU,Ecuador,Food Consumer Price Inflation,2017,0.5
248,ECU,Ecuador,Food Consumer Price Inflation,2018,-1.63
248,ECU,Ecuador,Food Consumer Price Inflation,2019,0.04
248,ECU,Ecuador,Food Consumer Price Inflation,2020,0.76
258,GTM,Guatemala,Food Consumer Price Inflation,2021,-0.85
258,GTM,Guatemala,Food Consumer Price Inflation,2011,10.66
258,GTM,Guatemala,Food Consumer Price Inflation,2012,7.18
258,GTM,Guatemala,Food Consumer Price Inflation,2013,8.38
258,GTM,Guatemala,Food Consumer Price Inflation,2014,7.46
258,GTM,Guatemala,Food Consumer Price Inflation,2015,9.32
258,GTM,Guatemala,Food Consumer Price Inflation,2016,9.94
258,GTM,Guatemala,Food Consumer Price Inflation,2017,8.9
258,GTM,Guatemala,Food Consumer Price Inflation,2018,7.23
258,GTM,Guatemala,Food Consumer Price Inflation,2019,7.82
258,GTM,Guatemala,Food Consumer Price Inflation,2020,6.37
268,HND,Honduras,Food Consumer Price Inflation,2021,4.79
268,HND,Honduras,Food Consumer Price Inflation,2011,6.15
268,HND,Honduras,Food Consumer Price Inflation,2012,3.01
268,HND,Honduras,Food Consumer Price Inflation,2013,5.06
268,HND,Honduras,Food Consumer Price Inflation,2014,6.72
268,HND,Honduras,Food Consumer Price Inflation,2015,3.25
268,HND,Honduras,Food Consumer Price Inflation,2016,0.97
268,HND,Honduras,Food Consumer Price Inflation,2017,1.58
268,HND,Honduras,Food Consumer Price Inflation,2018,3.52
268,HND,Honduras,Food Consumer Price Inflation,2019,2.17
268,HND,Honduras,Food Consumer Price Inflation,2020,4.68
268,HND,Honduras,Food Consumer Price Inflation,2021,2.9
263,HTI,Haiti,Food Consumer Price Inflation,2011,10.2
263,HTI,Haiti,Food Consumer Price Inflation,2012,6.64
263,HTI,Haiti,Food Consumer Price Inflation,2013,6.49
263,HTI,Haiti,Food Consumer Price Inflation,2014,3.8
263,HTI,Haiti,Food Consumer Price Inflation,2015,9.47
263,HTI,Haiti,Food Consumer Price Inflation,2016,14.69
263,HTI,Haiti,Food Consumer Price Inflation,2017,14.22
263,HTI,Haiti,Food Consumer Price Inflation,2018,13.8
263,HTI,Haiti,Food Consumer Price Inflation,2019,22.23
263,HTI,Haiti,Food Consumer Price Inflation,2020,25.99
263,HTI,Haiti,Food Consumer Price Inflation,2021,19.65
343,JAM,Jamaica,Food Consumer Price Inflation,2011,7.69
343,JAM,Jamaica,Food Consumer Price Inflation,2012,10.82
343,JAM,Jamaica,Food Consumer Price Inflation,2013,12.5
343,JAM,Jamaica,Food Consumer Price Inflation,2014,8.62
343,JAM,Jamaica,Food Consumer Price Inflation,2015,7.77
343,JAM,Jamaica,Food Consumer Price Inflation,2016,3.98
343,JAM,Jamaica,Food Consumer Price Inflation,2017,4.46
343,JAM,Jamaica,Food Consumer Price Inflation,2018,4.08
343,JAM,Jamaica,Food Consumer Price Inflation,2019,6.33
343,JAM,Jamaica,Food Consumer Price Inflation,2020,10.83
343,JAM,Jamaica,Food Consumer Price Inflation,2021,6.69
273,MEX,Mexico,Food Consumer Price Inflation,2011,4.36
273,MEX,Mexico,Food Consumer Price Inflation,2012,8.12
273,MEX,Mexico,Food Consumer Price Inflation,2013,5.17
273,MEX,Mexico,Food Consumer Price Inflation,2014,4.74
273,MEX,Mexico,Food Consumer Price Inflation,2015,3.99
273,MEX,Mexico,Food Consumer Price Inflation,2016,4.47
273,MEX,Mexico,Food Consumer Price Inflation,2017,6.97
273,MEX,Mexico,Food Consumer Price Inflation,2018,4.8
273,MEX,Mexico,Food Consumer Price Inflation,2019,4.39
273,MEX,Mexico,Food Consumer Price Inflation,2020,6.62
273,MEX,Mexico,Food Consumer Price Inflation,2021,7.23
278,NIC,Nicaragua,Food Consumer Price Inflation,2011,9.11
278,NIC,Nicaragua,Food Consumer Price Inflation,2012,8.6
278,NIC,Nicaragua,Food Consumer Price Inflation,2013,9.39
278,NIC,Nicaragua,Food Consumer Price Inflation,2014,7.87
278,NIC,Nicaragua,Food Consumer Price Inflation,2015,4.74
278,NIC,Nicaragua,Food Consumer Price Inflation,2016,1.52
278,NIC,Nicaragua,Food Consumer Price Inflation,2017,0.58
278,NIC,Nicaragua,Food Consumer Price Inflation,2018,4.18
278,NIC,Nicaragua,Food Consumer Price Inflation,2019,4.58
278,NIC,Nicaragua,Food Consumer Price Inflation,2020,5.13
278,NIC,Nicaragua,Food Consumer Price Inflation,2021,6.38
283,PAN,Panama,Food Consumer Price Inflation,2011,5.91
283,PAN,Panama,Food Consumer Price Inflation,2012,8.08
283,PAN,Panama,Food Consumer Price Inflation,2013,5.75
283,PAN,Panama,Food Consumer Price Inflation,2014,3.04
283,PAN,Panama,Food Consumer Price Inflation,2015,-1.69
283,PAN,Panama,Food Consumer Price Inflation,2016,1.47
283,PAN,Panama,Food Consumer Price Inflation,2017,-0.54
283,PAN,Panama,Food Consumer Price Inflation,2018,-0.64
